"dataset_id","year","site","block","plot","grain_m2","grain_comment","treatment","treatment_type","design","timepoints","time_since_disturbance","realm","taxon","N","S","minN","Sn","ENSPIE","coverage","comment","effort"
"joern_2020",2017,"C03C","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire03","fire and grazing","AI","T8",2,"terrestrial","invertebrates",108.21875,7.578125,16,12.1683963555571,20.2234539595382,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C03C","C",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire03","fire and grazing","AI","T8",2,"terrestrial","invertebrates",124.948275862069,7.53448275862069,21,12.9910580992563,15.5188711250435,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C03C","D",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire03","fire and grazing","AI","T8",2,"terrestrial","invertebrates",101.32,5.62,19,11.7710342623646,13.6278849190419,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C1SB","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire1S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",118.925925925926,12.4814814814815,17,12.0676094664162,15.9863057759177,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C1SB","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire1S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",68.9746835443038,14,27,21.0906694247156,28.5219319508035,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C1SB","C",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire1S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",136.030303030303,13.5757575757576,50,29.0293432654045,27.5139280973932,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C1SB","D",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire1S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",93.0487804878049,13,27,19.5671275990718,25.8277310768932,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SA","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",38.0816326530612,9.61224489795918,7,6.41142451180807,16.8532861963683,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SA","C",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",47.3962264150943,9.52830188679245,14,11.263829418637,16.7581806580986,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SA","D",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",76.9722222222222,11.4305555555556,16,12.2533267561896,17.9198540949617,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SB","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",1,"terrestrial","invertebrates",46.0746268656716,9.53731343283582,15,13.296772526597,24.359067188841,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SB","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",1,"terrestrial","invertebrates",81,9.5,23,14.9174495746791,14.8590892274036,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SB","C",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",1,"terrestrial","invertebrates",78.8059701492537,9.65671641791045,7,6.16577020282859,17.5739604341633,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SB","D",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",1,"terrestrial","invertebrates",54.7692307692308,9.03846153846154,15,11.5659874149318,16.2566593193111,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SC","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",2,"terrestrial","invertebrates",54.58,9.62,24,15.2846747645922,13.3460995626321,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SC","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",2,"terrestrial","invertebrates",67.5555555555556,6.59259259259259,17,11.4294571810121,12.288610614192,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SC","C",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",2,"terrestrial","invertebrates",61.6938775510204,7,27,15.7957742483783,13.0299234560804,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SC","D",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",2,"terrestrial","invertebrates",79.9245283018868,9,21,12.8709931731103,13.2414142792027,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2017,"C3SA","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T8",0,"terrestrial","invertebrates",41.8679245283019,10.5094339622642,21,16.4381977130491,19.5831903945112,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2012,"C3SB","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T3",2,"terrestrial","invertebrates",23,6,23,17,14.2972972972973,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"joern_2020",2012,"C3SB","D",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T3",2,"terrestrial","invertebrates",15,6,15,13,10.7142857142857,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"joern_2020",2015,"C03C","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire03","fire and grazing","AI","T6",0,"terrestrial","invertebrates",31,6,10,7.87105330709338,10.7977528089888,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"joern_2020",2015,"C3SA","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T6",1,"terrestrial","invertebrates",7,5,7,7,7,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"joern_2020",2015,"C3SC","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T6",0,"terrestrial","invertebrates",34,10,17,14.1229227761485,18.6451612903226,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"joern_2020",2016,"C03A","B",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire03","fire and grazing","AI","T7",0,"terrestrial","invertebrates",27.3333333333333,5.33333333333333,8,6.82019267844695,8.87528344671202,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",2
"joern_2020",2010,"C03C","D",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire03","fire and grazing","AI","T1",1,"terrestrial","invertebrates",19,4,19,12,6.81132075471698,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"joern_2020",2012,"C3SB","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire3S","fire and grazing","AI","T3",2,"terrestrial","invertebrates",15,7,15,13,11.8421052631579,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"joern_2020",2015,"C03B","A",,0.453645979178366,"'Sampling is done by sweeping with canvas beating nets 38 cm in diameter. A sample of 200 sweeps (ten sets of 20 sweeps each) is taken at each site on each occasion. A sweep is taken at each step by traversing an arc of 180o with the net through the top layer of vegetation.'","noGrazing_fire03","fire and grazing","AI","T6",1,"terrestrial","invertebrates",18,5,18,14,12.4615384615385,,"Grasshopper sampling in fields burnt at various frequencies (the number in the site names indicates the theoretical frequency). Some fields are also grazed and the site name indicates N for natural grazing by bison. Most of the type, there were several samplings in a year, they have been pooled together and divided by the number of visits (1 to 14).",1
"knops_2018a",2003,"1","B1",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFe","prairie management","AI","T1",3,"terrestrial","invertebrates",155,34,35,19.1478791629062,15.3907751441384,0.865183126550869,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"2","B2",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Fe","prairie management","AI","T1",3,"terrestrial","invertebrates",210,41,46,19.545176668575,11.8357487922705,0.895465443121693,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"3","B3",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",258,33,43,13.5140945326304,7.38451297980919,0.934228959341732,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"4","B4",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Bu","prairie management","AI","T1",3,"terrestrial","invertebrates",96,19,21,8.25179689779899,4.45217391304348,0.854603948025987,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"5","B5",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","control","prairie management","AC","T1",,"terrestrial","invertebrates",117,25,45,15.9321099562537,7.42756375474769,0.898312513697129,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"6","B5",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","control","prairie management","AC","T1",,"terrestrial","invertebrates",213,35,110,29.6257333938691,11.3621337340346,0.925279143089229,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"7","B6",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExBu","prairie management","AI","T1",3,"terrestrial","invertebrates",61,26,57,25.7998888580161,7.2252427184466,0.708160691767249,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"8","B4",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Bu","prairie management","AI","T1",3,"terrestrial","invertebrates",141,28,41,14.9063307580416,7.21109902067465,0.879836534920465,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"9","B7",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Ex","prairie management","AI","T1",3,"terrestrial","invertebrates",102,17,79,17.8577229158018,7.70666666666667,0.912151278912441,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"10","B5",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","control","prairie management","AC","T1",,"terrestrial","invertebrates",323,32,128,21.747806253127,3.97974442113294,0.947445227442923,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"11","B3",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",226,39,46,15.8388809426694,8.39513477975016,0.902929410338508,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"12","B8",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","FeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",224,35,106,29.788139688407,11.2603231597846,0.942282835089439,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"13","B5",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","control","prairie management","AC","T1",,"terrestrial","invertebrates",271,29,129,25.1544696919709,8.24901718521847,0.93002570103522,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"14","B3",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFeBu","prairie management","AI","T1",3,"terrestrial","invertebrates",124,30,81,26.7822415381024,13.1643835616438,0.895683200513881,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"15","B7",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Ex","prairie management","AI","T1",3,"terrestrial","invertebrates",179,22,49,13.2662350748047,7.04972497249725,0.938610192680424,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"16","B1",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFe","prairie management","AI","T1",3,"terrestrial","invertebrates",185,27,66,21.2897512875192,10.1407407407407,0.924616960347819,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"17","B2",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","Fe","prairie management","AI","T1",3,"terrestrial","invertebrates",157,22,37,10.8226374406566,5.44248178405829,0.930422859164897,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"18","B1",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExFe","prairie management","AI","T1",3,"terrestrial","invertebrates",329,37,111,27.5876425475315,12.0764253040277,0.957594562647754,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
"knops_2018a",2003,"19","B6",,0.453645979178366,"'All 32 plots were sampled for arthropods in 2003-2006 using a 38 cm diameter muslin sweep net to take 50 sweeps per plot. A ?sweep? consisted of a quick, approximately 2-meter-long horizontal swing of the net.'","ExBu","prairie management","AI","T1",3,"terrestrial","invertebrates",80,20,68,18.1549211148611,5.30679933665008,0.85063025210084,"Block design with treatments being Ex (Exclosure meaning no grazing), Fe (fertilization) and Bu (burning every other year). Subadults are excluded which diminishes greatly the number of undeterminate species. Only surveys from August are kept, that is one survey per year.",
