sampling.id,site,date,month,day,year,doy,cham,subs,treat,warming,target.delta,method,id,genus,species,n,unique.id,caste,notes,pinned
58,HF,2014-05-07,5,7,2014,131,3,A,Treat,Heated,2,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,3,B,Treat,Heated,2,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,3,C,Treat,Heated,2,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,3,D,Treat,Heated,2,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,4,A,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,4,B,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,4,C,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,4,D,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,5,A,Treat,Heated,5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,5,B,Treat,Heated,5,Pitfall,AME,Lasius,umbratus,1,3588,Queen,NA,NA
58,HF,2014-05-07,5,7,2014,131,5,C,Treat,Heated,5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,5,D,Treat,Heated,5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,6,A,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,6,B,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,6,C,Treat,Chamber Control,0,Pitfall,AME,Lasius,umbratus,1,3593,Queen,NA,NA
58,HF,2014-05-07,5,7,2014,131,6,D,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,7,A,Treat,Heated,3,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,7,B,Treat,Heated,3,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,7,C,Treat,Heated,3,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,7,D,Treat,Heated,3,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,8,A,Treat,Heated,1.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,8,B,Treat,Heated,1.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,8,C,Treat,Heated,1.5,Pitfall,AME,Lasius,umbratus,1,3540,Queen,NA,NA
58,HF,2014-05-07,5,7,2014,131,8,D,Treat,Heated,1.5,Pitfall,AME,Temnothorax,longispinosus,1,3600,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,9,A,Treat,Heated,2.5,Pitfall,AME,Formica,subsericea,1,3601,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,9,B,Treat,Heated,2.5,Pitfall,AME,Formica,subsericea,1,3602,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,9,C,Treat,Heated,2.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,9,D,Treat,Heated,2.5,Pitfall,AME,Formica,subsericea,1,3604,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,10,A,Treat,Heated,4.5,Pitfall,AME,Formica,subsericea,1,3605,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,10,B,Treat,Heated,4.5,Pitfall,AME,Formica,subsericea,1,NA,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,10,C,Treat,Heated,4.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,10,D,Treat,Heated,4.5,Pitfall,AME,Formica,subsericea,1,3607,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,10,D,Treat,Heated,4.5,Pitfall,AME,Lasius,umbratus,1,3607,Queen,NA,NA
58,HF,2014-05-07,5,7,2014,131,11,A,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,11,B,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,11,C,Treat,Chamber Control,0,Pitfall,AME,Formica,subsericea,1,3610,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,11,D,Treat,Chamber Control,0,Pitfall,AME,Formica,subsericea,1,3611,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,12,A,Treat,Heated,3.5,Pitfall,AME,Formica,subsericea,6,3612,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,12,B,Treat,Heated,3.5,Pitfall,AME,Formica,subsericea,6,3613,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,12,C,Treat,Heated,3.5,Pitfall,AME,Formica,subsericea,2,3614,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,12,D,Treat,Heated,3.5,Pitfall,AME,Formica,subsericea,4,3530,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,13,A,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,13,B,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,13,C,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,13,D,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,14,A,Treat,Chamberless control,0,Pitfall,AME,Formica,subsericea,2,3619,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,14,B,Treat,Chamberless control,0,Pitfall,AME,Formica,subsericea,3,3545,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,14,C,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,14,D,Treat,Chamberless control,0,Pitfall,AME,Formica,subsericea,2,3621,Worker,NA,NA
58,HF,2014-05-07,5,7,2014,131,15,A,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,15,B,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,15,C,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
58,HF,2014-05-07,5,7,2014,131,15,D,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,A,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,picea,1,3625,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,B,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,picea,5,3626,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,B,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,fulva,1,3688,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,C,Treat,Heated,5.5,Pitfall,AME,Formica,subsericea,1,3627,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,C,Treat,Heated,5.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3627,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,C,Treat,Heated,5.5,Pitfall,AME,Lasius,umbratus,1,3627,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,C,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,fulva,1,3627,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,C,Treat,Heated,5.5,Pitfall,AME,Myrmica,punctiventris,2,3627,Queen,NA,NA
59,HF,2014-06-03,6,3,2014,168,1,D,Treat,Heated,5.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,2,A,Treat,Heated,4,Pitfall,AME,Aphaenogaster,fulva,7,3689,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,2,A,Treat,Heated,4,Pitfall,AME,Camponotus,pennsylvanicus,1,3689,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,2,B,Treat,Heated,4,Pitfall,AME,Aphaenogaster,fulva,1,3690,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,2,C,Treat,Heated,4,Pitfall,AME,Camponotus,pennsylvanicus,1,3691,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,2,D,Treat,Heated,4,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,3,A,Treat,Heated,2,Pitfall,AME,Camponotus,pennsylvanicus,1,3693,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,3,A,Treat,Heated,2,Pitfall,AME,Aphaenogaster,fulva,1,3693,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,3,B,Treat,Heated,2,Pitfall,AME,Myrmica,punctiventris,2,3694,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,3,C,Treat,Heated,2,Pitfall,AME,Aphaenogaster,picea,1,3695,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,3,D,Treat,Heated,2,Pitfall,AME,Myrmica,punctiventris,2,3696,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,4,A,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,4,B,Treat,Chamber Control,0,Pitfall,AME,Formica,subsericea,1,3698,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,4,C,Treat,Chamber Control,0,Pitfall,AME,Camponotus,pennsylvanicus,1,3699,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,4,D,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,5,A,Treat,Heated,5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,5,B,Treat,Heated,5,Pitfall,AME,Aphaenogaster,fulva,1,3702,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,5,C,Treat,Heated,5,Pitfall,AME,Aphaenogaster,fulva,1,3703,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,5,D,Treat,Heated,5,Pitfall,AME,Aphaenogaster,fulva,2,3704,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,6,A,Treat,Chamber Control,0,Pitfall,AME,Myrmica,punctiventris,2,3705,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,6,B,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,6,C,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,6,D,Treat,Chamber Control,0,Pitfall,AME,Camponotus,pennsylvanicus,1,3708,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,A,Treat,Heated,3,Pitfall,AME,Camponotus,pennsylvanicus,1,3709,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,A,Treat,Heated,3,Pitfall,AME,Aphaenogaster,fulva,4,3709,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,B,Treat,Heated,3,Pitfall,AME,Aphaenogaster,fulva,5,3710,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,B,Treat,Heated,3,Pitfall,AME,Lasius,umbratus,2,3710,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,C,Treat,Heated,3,Pitfall,AME,Camponotus,pennsylvanicus,1,3723,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,C,Treat,Heated,3,Pitfall,AME,Aphaenogaster,fulva,3,3723,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,C,Treat,Heated,3,Pitfall,AME,Aphaenogaster,picea,2,3723,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,C,Treat,Heated,3,Pitfall,AME,Lasius,umbratus,1,3723,Queen,NA,NA
59,HF,2014-06-03,6,3,2014,168,7,D,Treat,Heated,3,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,8,A,Treat,Heated,1.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3725,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,8,A,Treat,Heated,1.5,Pitfall,AME,Aphaenogaster,fulva,3,3725,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,8,B,Treat,Heated,1.5,Pitfall,AME,Camponotus,pennsylvanicus,3,3726,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,8,B,Treat,Heated,1.5,Pitfall,AME,Formica,subsericea,1,3726,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,8,C,Treat,Heated,1.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,8,D,Treat,Heated,1.5,Pitfall,AME,Aphaenogaster,fulva,1,3728,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,9,A,Treat,Heated,2.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,9,B,Treat,Heated,2.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3729,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,9,B,Treat,Heated,2.5,Pitfall,AME,Formica,subsericea,1,3729,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,9,C,Treat,Heated,2.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3730,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,9,D,Treat,Heated,2.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,10,A,Treat,Heated,4.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,10,B,Treat,Heated,4.5,Pitfall,AME,Aphaenogaster,fulva,1,3734,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,10,C,Treat,Heated,4.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3736,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,10,D,Treat,Heated,4.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,11,A,Treat,Chamber Control,0,Pitfall,AME,Formica,subsericea,1,3737,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,11,A,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,picea,1,3737,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,11,B,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,11,C,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,11,D,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,fulva,1,3740,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,12,A,Treat,Heated,3.5,Pitfall,AME,Formica,subsericea,1,3741,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,12,A,Treat,Heated,3.5,Pitfall,AME,Aphaenogaster,picea,1,3741,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,12,A,Treat,Heated,3.5,Pitfall,AME,Lasius,alienus,1,3741,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,12,B,Treat,Heated,3.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,12,C,Treat,Heated,3.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,12,D,Treat,Heated,3.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,13,A,Treat,Chamberless control,0,Pitfall,AME,Camponotus,pennsylvanicus,1,3713,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,13,A,Treat,Chamberless control,0,Pitfall,AME,Aphaenogaster,fulva,1,3713,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,13,B,Treat,Chamberless control,0,Pitfall,AME,Camponotus,pennsylvanicus,2,3715,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,13,C,Treat,Chamberless control,0,Pitfall,AME,Myrmica,punctiventris,1,3714,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,13,D,Treat,Chamberless control,0,Pitfall,AME,Formica,subsericea,1,3716,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,13,D,Treat,Chamberless control,0,Pitfall,AME,Lasius,umbratus,1,3716,Queen,NA,NA
59,HF,2014-06-03,6,3,2014,168,14,A,Treat,Chamberless control,0,Pitfall,AME,Camponotus,pennsylvanicus,2,3717,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,14,B,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,14,C,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,14,D,Treat,Chamberless control,0,Pitfall,AME,Aphaenogaster,fulva,2,3712,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,15,A,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,15,B,Treat,Chamberless control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
59,HF,2014-06-03,6,3,2014,168,15,C,Treat,Chamberless control,0,Pitfall,AME,Camponotus,pennsylvanicus,3,3721,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,15,C,Treat,Chamberless control,0,Pitfall,AME,Formica,subsericea,1,3721,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,15,C,Treat,Chamberless control,0,Pitfall,AME,Lasius,alienus,1,3721,Worker,NA,NA
59,HF,2014-06-03,6,3,2014,168,15,D,Treat,Chamberless control,0,Pitfall,AME,Aphaenogaster,picea,1,3722,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,A,Treat,Heated,5.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3628,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,A,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,fulva,2,3628,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,A,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,picea,4,3628,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,A,Treat,Heated,5.5,Pitfall,AME,Formica,subsericea,1,3628,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,A,Treat,Heated,5.5,Pitfall,AME,Myrmica,punctiventris,1,3628,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,B,Treat,Heated,5.5,Pitfall,AME,Temnothorax,longispinosus,1,3629,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,B,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,picea,2,3629,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,C,Treat,Heated,5.5,Pitfall,AME,Camponotus,pennsylvanicus,3,3639,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,C,Treat,Heated,5.5,Pitfall,AME,Formica,subsericea,2,3639,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,C,Treat,Heated,5.5,Pitfall,AME,Myrmica,punctiventris,1,3639,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,D,Treat,Heated,5.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3631,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,D,Treat,Heated,5.5,Pitfall,AME,Aphaenogaster,picea,2,3631,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,1,D,Treat,Heated,5.5,Pitfall,AME,Formica,subsericea,2,3631,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,2,A,Treat,Heated,4,Pitfall,AME,Camponotus,pennsylvanicus,1,3632,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,2,B,Treat,Heated,4,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,2,C,Treat,Heated,4,Pitfall,AME,Myrmica,punctiventris,1,3634,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,2,D,Treat,Heated,4,Pitfall,AME,Aphaenogaster,fulva,1,3635,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,2,D,Treat,Heated,4,Pitfall,AME,Camponotus,pennsylvanicus,1,3635,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,3,A,Treat,Heated,2,Pitfall,AME,Aphaenogaster,fulva,2,3636,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,3,B,Treat,Heated,2,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,3,C,Treat,Heated,2,Pitfall,AME,Aphaenogaster,fulva,1,3638,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,3,D,Treat,Heated,2,Pitfall,AME,Aphaenogaster,picea,1,3639,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,3,D,Treat,Heated,2,Pitfall,AME,Myrmica,punctiventris,1,3639,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,4,A,Treat,Chamber Control,0,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,4,B,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,picea,2,3641,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,4,C,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,picea,3,3642,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,4,D,Treat,Chamber Control,0,Pitfall,AME,Formica,subsericea,1,3643,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,4,D,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,picea,1,3643,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,5,A,Treat,Heated,5,Pitfall,AME,Aphaenogaster,picea,1,3644,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,5,B,Treat,Heated,5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,5,C,Treat,Heated,5,Pitfall,AME,Camponotus,pennsylvanicus,1,3646,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,5,C,Treat,Heated,5,Pitfall,AME,Aphaenogaster,picea,3,3646,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,5,D,Treat,Heated,5,Pitfall,AME,Camponotus,pennsylvanicus,1,3647,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,5,D,Treat,Heated,5,Pitfall,AME,Aphaenogaster,fulva,1,3647,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,6,A,Treat,Chamber Control,0,Pitfall,AME,Myrmica,punctiventris,2,3648,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,6,B,Treat,Chamber Control,0,Pitfall,AME,Camponotus,pennsylvanicus,2,3649,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,6,C,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,fulva,1,3650,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,6,C,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,picea,1,3650,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,6,D,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,fulva,2,3651,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,7,A,Treat,Heated,3,Pitfall,AME,Camponotus,pennsylvanicus,1,3652,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,7,B,Treat,Heated,3,Pitfall,AME,Aphaenogaster,fulva,2,3653,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,7,C,Treat,Heated,3,Pitfall,AME,Aphaenogaster,fulva,1,3654,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,7,D,Treat,Heated,3,Pitfall,AME,Camponotus,pennsylvanicus,1,3655,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,7,D,Treat,Heated,3,Pitfall,AME,Aphaenogaster,fulva,6,3655,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,8,A,Treat,Heated,1.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,8,B,Treat,Heated,1.5,Pitfall,AME,Aphaenogaster,fulva,6,3657,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,8,C,Treat,Heated,1.5,Pitfall,AME,Myrmica,punctiventris,1,3658,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,8,C,Treat,Heated,1.5,Pitfall,AME,Aphaenogaster,picea,1,3658,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,8,D,Treat,Heated,1.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,9,A,Treat,Heated,2.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,9,B,Treat,Heated,2.5,Pitfall,AME,Formica,subsericea,1,3661,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,9,C,Treat,Heated,2.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,9,D,Treat,Heated,2.5,Pitfall,AME,Myrmica,punctiventris,1,3663,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,10,A,Treat,Heated,4.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3664,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,10,A,Treat,Heated,4.5,Pitfall,AME,Formica,subsericea,1,3664,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,10,B,Treat,Heated,4.5,Pitfall,AME,NA,NA,NA,NA,NA,NA,NA
60,HF,2014-07-08,7,8,2014,203,10,C,Treat,Heated,4.5,Pitfall,AME,Aphaenogaster,fulva,1,3666,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,10,D,Treat,Heated,4.5,Pitfall,AME,Camponotus,pennsylvanicus,1,3667,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,10,D,Treat,Heated,4.5,Pitfall,AME,Aphaenogaster,fulva,1,3667,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,11,A,Treat,Chamber Control,0,Pitfall,AME,Myrmica,punctiventris,1,3668,Worker,NA,NA
60,HF,2014-07-08,7,8,2014,203,11,B,Treat,Chamber Control,0,Pitfall,AME,Aphaenogaster,fulva,2,3669,Worker,NA,NA
