year,site,block,species,value,dataset_id,treatment,timepoints,time_since_disturbance,realm,taxon,metric,unit,comment,design
2016,Rio,Rio_up_B1,Verdin,3,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Black Phoebe,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Gila Woodpecker,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Blue-gray Gnatcatcher,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Great-tailed Grackle,2,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Black-tailed Gnatcatcher,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Belted Kingfisher,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Anna's Hummingbird,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Yellow-rumped Warbler,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Unidentified Hummingbird,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,American Coot,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Song Sparrow,1.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Unidentified Warbler,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,House Finch,5,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Killdeer,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Gambel's Quail,1.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Unidentified Bird,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Mourning Dove,2.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Lesser Goldfinch,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,House Sparrow,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,White-winged Dove,2.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Brown-headed Cowbird,1.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Unidentified Dove,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Northern Rough-winged Swallow,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Green Heron,1.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Curve-billed Thrasher,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Unidentified Swallow,1.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Wilson's Warbler,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Ash-throated Flycatcher,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Cliff Swallow,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Greater Roadrunner,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B1,Common Yellowthroat,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Mallard,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Great Egret,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Abert's Towhee,3.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Black Phoebe,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Unidentified Flicker,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Common Yellowthroat,1.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Song Sparrow,1.66666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Great Blue Heron,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Neotropic Cormorant,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Verdin,3,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Great-tailed Grackle,3,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,House Finch,5.66666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Unidentified Bird,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Yellow-rumped Warbler,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Cliff Swallow,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Black-tailed Gnatcatcher,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Green Heron,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Curve-billed Thrasher,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Unidentified Warbler,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Gambel's Quail,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Unidentified Swallow,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Northern Rough-winged Swallow,1,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Ash-throated Flycatcher,0.666666666666667,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Rock Pigeon,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Mourning Dove,2.33333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Unidentified Duck,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Anna's Hummingbird,0.333333333333333,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Rio,Rio_up_B2,Snowy Egret,2,bateman_2018,urban_restored,T4,11,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2016,Tonto,Tonto_dwn_B1,Gila Woodpecker,1.66666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Peregrine Falcon,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Black Phoebe,2.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Say's Phoebe,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Song Sparrow,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Black-tailed Gnatcatcher,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,House Finch,1.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Abert's Towhee,2,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Cactus Wren,1.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Belted Kingfisher,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Great-tailed Grackle,1.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Ladder-backed Woodpecker,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Ruby-crowned Kinglet,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Northern Cardinal,1.66666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Phainopepla,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Cliff Swallow,31.6666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Unidentified Wren,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Mourning Dove,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,White-winged Dove,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Lesser Goldfinch,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Lucy's Warbler,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Common Yellowthroat,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Unidentified Warbler,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Black-throated Gray Warbler,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Bell's Vireo,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Gambel's Quail,1.66666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Red-winged Blackbird,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Ash-throated Flycatcher,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Curve-billed Thrasher,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Brown-headed Cowbird,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_dwn_B1,Verdin,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Peregrine Falcon,1,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Black Phoebe,1.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Phainopepla,2,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Ruby-crowned Kinglet,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Northern Cardinal,2.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Gila Woodpecker,2.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Abert's Towhee,2.33333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Cactus Wren,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Common Raven,0.666666666666667,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Unidentified Flicker,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2016,Tonto,Tonto_mid_B1,Crissal Thrasher,0.333333333333333,bateman_2018,notUrban_notRestored,T4,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
